"The Catholic Church is following Pope Francis’ lead, and Francis has said: “Christian terrorism does not exist, Jewish terrorism does not exist, and Muslim terrorism does not exist.
",-1
"They do not exist.” And he has also said: “Authentic Islam and the proper reading of the Koran are opposed to every form of violence.”
",-1
"This has had a terrible influence upon the Catholic Church, and aids and abets the Western political and media elites in their determination to cover up the Muslim persecution of Christians.
",-1
"Jean-Clément Jeanbart, the Melkite Greek Catholic Archbishop of Aleppo, gave an interview to a French reporter in which he was highly critical of the mainstream media and even of his fellow bishops for ignoring the Muslim persecution of Middle Eastern Christians.
",-1
"“The European media,” he charged, “have not ceased to suppress the daily news of those who are suffering in Syria and they have even justified what is happening in our country by using information without taking the trouble to verify it.” And as for his brother bishops in France, “the conference of French bishops should have trusted us, it would have been better informed.
",-1
"Because the bishops are like you, raised in political correctness.
",-1
"But Jesus was never politically correct, he was politically just!”
",-1
"Archbishop Jeanbart was not the first to say this.
",-1
"But Gregory III should have understood, since he was a major part of the problem.
",-1
"It is to pursue a fruitless and chimerical “dialogue” that bishops in the U.S. and Europe keep silent about Muslim persecution of Christians, and enforce that silence upon others.
",-1
"Remember that Mohamed Atta, about the plane he had hijacked on September 11, 2001, told passengers over the intercom: “Stay quiet and you’ll be OK.” The Catholic Church appears to have adopted that statement as its policy regarding Muslim persecution of Christians.
",-1
"Strange ‘Sonic Attacks’ Against Diplomats Reach Epic Proportions
",-1
"It all started in the fall of 2016 when diplomats at the United States Embassy in Cuba reported some hearing loss and mild brain damage after hearing unusual and puzzling sounds.
",-1
"SHTFPlan originally detailed the symptoms experienced by US diplomats in Cuba back in September of 2017.
",-1
"When he got back into bed, the agonizing sound hit him again; as if, he told doctors, he had walked through some invisible wall cutting straight down the middle of his room.
",-1
"Other embassies have now reported the debilitating conditions of diplomats.
",-1
"Diplomats in at least seven cities in four different countries have sought testing for strange symptoms.
",-1
"The victims’ symptoms include “hearing loss, dizziness, tinnitus, balance problems, visual difficulties, headaches, fatigue, cognitive issues and sleeping problems.”
",-1
"The latest incident occurred in conjunction with President Trump’s recent visit with Kim Jong-Un.
",-1
"As Trump was heading to Singapore for the historic summit with North Korea’s leader, a State Department diplomatic security agent who was part of the advanced team reported hearing an unusual sound he believed was similar to what was experienced by U.S. diplomats in Cuba and China who later became ill.
",-1
"And now, some of the strange sounds have been now been recorded and released to the public.
",-1
"The U.S. government has issued an alert warning Americans traveling to China to seek medical attention if they experience “auditory or sensory phenomena” similar to what was reported in Havana.
",-1
"Additionally, the State Department recommended anyone traveling to Cuba should “reconsider” their plans.
",-1
"Trump pardons Oregon ranchers whose imprisonment sparked 2016 armed standoff
",-1
"Dwight Hammond, 76, and Steven Hammond, 49, were originally convicted in 2012 after an Oregon jury found they had committed arson on federal lands a decade earlier.
",-1
"| Rick Bowmer/AP Photo Trump pardons Oregon ranchers whose imprisonment sparked 2016 armed standoff
",-1
"President Donald Trump on Tuesday issued presidential pardons to two Oregon cattle ranchers, Dwight and Steven Hammond, convicted in 2012 of committing arson on federal lands near their ranch.
",-1
"The father and son's 2016 imprisonment — and the armed protest at a national wildlife refuge that followed — formed a flashpoint in the ongoing dispute between cattle ranchers and the federal government over land-use rights.
",-1
"“The Hammonds are multi-generation cattle ranchers in Oregon imprisoned in connection with a fire that leaked onto a small portion of neighboring public grazing land,” the White House said in a statement.
",-1
"“Justice is overdue for Dwight and Steven Hammond, both of whom are entirely deserving of these Grants of Executive Clemency.”
",-1
"The Hammonds asserted they were taking preventative measures to protect their property from wildfires and invasive plants; the federal government maintained they were attempting to mask illegal deer hunting, among other things.
",-1
"Morning Agriculture A daily briefing on agriculture and food policy — in your inbox.
",-1
"After a sympathetic federal judge ruled the 5-year mandatory minimum sentence unconstitutional, the father and son walked away with sentences of three months and one year respectively.
",-1
"Prosecutors appealed, and the 9th U.S.
",-1
"Circuit Court of Appeals later reversed the decision, resentencing the men to 5 years apiece (a move the White House statement called ""unjust"").
",-1
"The duo’s subsequent arrival at a California prison to complete the remainder of their sentences triggered a 300-person march and later, a protest at Malheur National Wildlife Refuge.
",-1
"There, armed occupiers — including Ammon Bundy, whose father Cliven Bundy participated in a similar 2014 standoff — faced off with federal agents for 41 days in dispute of the jail time, which they saw as punishment for the Hammond family’s refusal to sell the government its land.
",-1
"“We felt we had exhausted all prudent measures,” Bundy said in a news conference at the time.
",-1
"“Do we allow this to go on, or do we make a stand?”
",-1
"The Hammonds’ attorneys had sought clemency from former President Barack Obama, The Oregonian reported.
",-1
"But the appeal did not gain much traction until Trump took office.
",-1
"This article tagged under: Pardons
",-1
"Donald Trump
",-1
"Just as it failed to provide any meaningful information about the background of the case.
",-1
"And because they didn't care.
",-1
"But President Trump listened to the voices asking him for justice.
",-1
"Today, President Donald J. Trump signed Executive Grants of Clemency (Full Pardons) for Dwight Lincoln Hammond, Jr., and his son, Steven Hammond.
",-1
"The evidence at trial regarding the Hammonds’ responsibility for the fire was conflicting, and the jury acquitted them on most of the charges.
",-1
"As a result, the judge imposed significantly lesser sentences.
",-1
"Dwight Hammond is now 76 years old and has served approximately three years in prison
",-1
"The same administration that was against mandatory minimums for its drug dealers and gang members went to court to defend mandatory minimums under the Antiterrorism and Effective Death Penalty Act.
",-1
"Both men are currently in prison on five-year sentences, thanks in part to a 1996 antiterrorism law that imposed a mandatory minimum sentence on certain crimes on federal land.
",-1
"But the Obama administration appealed, and federal Judge Ann Aiken in 2015 imposed the full five-year sentences.
",-1
"Hogan was a Bush appointee who respected the law.
",-1
"Ex-Sailor Pardoned By Trump, Sues Obama And Comey For NOT Prosecuting Hillary
",-1
"The former Navy sailor pardoned by President Donald Trump after serving a year in federal prison for taking photos of classified sections of his submarine filed a lawsuit on Monday against Obama administration officials.
",-1
"The ex-sailor is alleging that he was subject to unequal protection of the law and cites Comey and Obama’s willingness to not prosecute Hillary Clinton.
",-1
"Barack Obama and former FBI director James Comey let Hillary off the hook before the election, while Kristian Saucier served hard time.
",-1
"Saucier says that that action was “unfair” and “unequal” compared to the corruption and criminal activity of Hillary Clinton.
",-1
"Saucier’s lawsuit names as defendants former President Barack Obama, former U.S. Attorney General Loretta Lynch, former FBI Director James Comey, former FBI Deputy Director Andrew McCabe, and Peter Strzok, the FBI agent who led the inquiry into Clinton’s email account.
",-1
"“I could have just taken the pardon by President Trump and gone on with my life,” Saucier said to Fox News, adding that he feels an obligation to get to the truth of what he sees as a double standard that let Clinton get off scot-free.
",-1
"“The U.S. Constitution clearly states that all citizens are born with inalienable rights to be free from persecution by the government,” Saucier said.
",-1
"The former Navy sailor is acting as his own attorney after the Appellate Division of the New York State Supreme Court New York barred his lawyer, Ronald Daigle, from practicing for one year.
",-1
"The court’s move came just as Daigle was helping Saucier prepare to file the lawsuit, prompting the navy sailor to accuse New York officials of trying to hinder his court fight against Obama, Comey, and others.
",-1
"Saucier said that he realizes he had erred in taking the photos of the submarine, which he said he wanted to show only to his family so that they could see where he worked.
",-1
"Trump Pardons Hammonds!
",-1
"Now, this is good news!
",-1
"On Tuesday, President Trump Oregon cattle ranchers, Dwight and Steven Hammond, who had been serving sentences for arson.
",-1
"A Statement from the White House read as follows:
",-1
"Dwight Hammond is now 76 years old and has served approximately three years in prison.
",-1
"Steven Hammond is 49 and has served approximately four years in prison.
",-1
"They have also paid $400,000 to the United States to settle a related civil suit.
",-1
"Well, it took long enough, but thank you President Trump.
",-1
"You did the right thing in this matter.
",-1
"And for all those who took the time to keep this story alive and urge people to petition the White House on behalf of the Hammonds, thank you!
",-1
"As a result, Robert ""LaVoy"" Finicum was killed by Oregon State Police.
",-1
"Those who led the protest were all acquitted of all charges and reporter Pete Santilli had all of his charges dismissed.
",-1
"Today is a day to celebrate a wrong that has not been fully made right, but has definitely turned in the right direction!
",-1
"Article posted with permission from The Washington Standard
",-1
"French Jewish woman’s killer found unfit to stand trial in 2nd evaluation
",-1
"The suspect in the alleged murder of a Jewish physician in Paris was not responsible for his actions, a second psychiatric evaluation has determined, contradicting an earlier assessment.
",-1
"The president of the CRIF umbrella of French Jewish communities protested the court’s decision to revisit the issue of suitability to stand trial of Kobili Traore, which the court pursued on its own initiative and not at the request of his defense.
",-1
"In January, Traore was determined to be fit to stand trial.
",-1
"He was placed in a psychiatric hospital for weeks after his arrest in the April 2017 killing of Sarah Halimi despite having no history of mental illness.
",-1
"Get The Times of Israel's Daily Edition by email and never miss our top stories Free Sign Up
",-1
"But a judge requested a second series of tests, which determined that the Malian immigrant was not able to stand trial, 20 Minutes reported Wednesday.
",-1
"A third evaluation will follow before the court finally reaches a decision.
",-1
"An aggravated element of a hate crime was added to Traore’s indictment following vocal protests by CRIF, which said that the omission of such charges may have part of a “cover up” by French authorities.
",-1
"This just continues the pattern.
",-1
"I wrote about the murder of Sarah Halimi last year.
",-1
"She died on the street outside the building where she had lived for thirty years.
",-1
"The killer had allegedly shouted, “Allahu Akbar”.
",-1
"And, predictably, the killer gets a pass.
",-1
"Allahu Akbar usually means motive unknown.
",-1
"He was placed in a psychiatric hospital for weeks after his arrest in the April 2017 killing despite having no history of mental illness.
",-1
"Then they were dropped.
",-1
"Now they're letting him get away with it.
",-1
"Three minutes later, a unit of the Anti-Crime Brigade (BAC) — who happened to be patrolling the area — took up position in front of Diara’s door.
",-1
"They heard Kobili Traore chanting Muslim prayers and Koranic verses.
",-1
"Unsure about the situation and the potential threats to the family, they asked for reinforcements.
",-1
"Additional policemen arrived quickly.
",-1
"However, for some unclear reason, the BAC unit still refrained from breaking in.
",-1
"In the meantime, Kobili Traore put on new clothes and climbed out of the window to reach Sarah Halimi’s apartment, which was at the same level as Diara Traore’s.
",-1
"From time to time he resumed Koranic recitation.
",-1
"Yet the police still failed to storm Sarah Halimi’s apartment and rescue her.
",-1
"Eventually, Kobili Traore is claimed to have shouted that the woman was “mad and about to commit suicide”, and threw her out of the window.
",-1
"He had time enough to climb back to Diara Traore’s apartment where he finally was arrested.
",-1
"His hands were covered in blood.
",-1
"There was blood everywhere in his victim’s apartment.
",-1
"So crazy he tried to contrive an alibi for his crime.
",-1
"But the system that keeps on protecting him is.
",-1
"Jimenez was later arrested and shortly thereafter fired from his job for ripping off Richard’s hat and stealing it.
",-1
"Jimenez also threw a soda in Richard’s face.
",-1
"Among those who commented on the video’s original posting was Donald Trump Jr., who retweeted a story about the assault against the teenager.
",-1
"!” he wrote on Twitter.
",-1
"If someone can get me this young man’s information I’ll get him a new #maga hat… SIGNED by #potus!!!
",-1
"https://t.co/zHBz4gKpkf — Donald Trump Jr. (@DonaldJTrumpJr) July 5, 2018
",-1
"See the video: https://t.co/LAUcjERTNc @News4SA @KABBFOX29 pic.twitter.com/akzNSp4ps8 — Joe Galli (@JoeGalliNews) July 11, 2018
",-1
"Richard told media outlets that he’s been a bit surprised by everything that’s happened since the video was posted online.
",-1
"“I didn’t think it was going to generate the amount like what people are doing, I was looking at the comments by some people and ‘they are like this is uncalled for’ and other people are like mixed opinions but I didn’t think it would blow up to what it is now,” he said to News-4 San Antonio.
",-1
"FIVE YEARS AGO, 25-year-old radical libertarian Cody Wilson stood on a remote central Texas gun range and pulled the trigger on the world’s first fully 3-D-printed gun.
",-1
"When, to his relief, his plastic invention fired a .380-caliber bullet into a berm of dirt without jamming or exploding in his hands, he drove back to Austin and uploaded the blueprints for the pistol to his website, Defcad.com.
",-1
"Defend Yourself: A Com...
",-1
"In the days after that first test-firing, his gun was downloaded more than 100,000 times.
",-1
"Wilson made the decision to go all in on the project, dropping out of law school at the University of Texas, as if to confirm his belief that technology supersedes law.
",-1
"The law caught up.
",-1
"He took Defcad.com offline, but his lawyer warned him that he still potentially faced millions of dollars in fines and years in prison simply for having made the file available to overseas downloaders for a few days.
",-1
"…
",-1
"Two months ago, the Department of Justice quietly offered Wilson a settlement to end a lawsuit he and a group of co-plaintiffs have pursued since 2015 against the United States government.
",-1
"Wilson and his team of lawyers focused their legal argument on a free speech claim: They pointed out that by forbidding Wilson from posting his 3-D-printable data, the State Department was not only violating his right to bear arms but his right to freely share information.
",-1
"By blurring the line between a gun and a digital file, Wilson had also successfully blurred the lines between the Second Amendment and the First.
",-1
"Straight Talk on Armed... Best Price: $13.95 Buy New $13.95 (as of 03:40 EDT - Details)
",-1
"“If code is speech, the constitutional contradictions are evident,” Wilson explained to WIRED when he first launched the lawsuit in 2015.
",-1
"The Department of Justice’s surprising settlement, confirmed in court documents earlier this month, essentially surrenders to that argument.
",-1
"It promises to change the export control rules surrounding any firearm below .50 caliber—with a few exceptions like fully automatic weapons and rare gun designs that use caseless ammunition—and move their regulation to the Commerce Department, which won’t try to police technical data about the guns posted on the public internet.
",-1
"In the meantime, it gives Wilson a unique license to publish data about those weapons anywhere he chooses.
",-1
"“I consider it a truly grand thing,” Wilson says.
",-1
"DOJ Surrenders: 3D Print Gun Files Are Protected Under First Amendment
",-1
"The Trump DOJ settled with Wilson, finally acknowledging that his 3D print gun files are protected as free speech under the First Amendment.
",-1
"I first reported that 3-D guns were for real back in July of 2012, when an internet gunsmith by the name of ""Have Blue"" produced an AR style pistol that fired both .22 and .223 caliber bullets.
",-1
"Later, Cody Wilson, 25, a law student at the University of Texas and founder of the non-profit group Defense Distributed, had produced a 3-D printed handgun made entirely of ABS plastic with only a metal firing pin.
",-1
"In 2013, Wilson had the information on how to build the gun removed from public access at the request of the United States Department of Defense Trade Controls.
",-1
"According to Wilson, they seized control of the information.
",-1
"So, what did he do?
",-1
"He fired them, and got a new legal team.
",-1
"Wired has the story.
",-1
"In doing so, he has now not only defeated a legal threat to his own highly controversial gunsmithing project.
",-1
"""If code is speech, the constitutional contradictions are evident,"" Wilson explained to WIRED when he first launched the lawsuit in 2015.
",-1
"It promises to change the export control rules surrounding any firearm below .50 caliber—with a few exceptions like fully automatic weapons and rare gun designs that use caseless ammunition—and move their regulation to the Commerce Department, which won't try to police technical data about the guns posted on the public internet.
",-1
"""I consider it a truly grand thing,"" Wilson says.
",-1
"The Second Amendment Foundation has issued the following press release:
",-1
"BELLEVUE, WA – The Department of Justice and Second Amendment Foundation have reached a settlement in SAF’s lawsuit on behalf of Cody Wilson and Defense Distributed over free speech issues related to 3-D files and other information that may be used to manufacture lawful firearms.
",-1
"Under terms of the settlement, the government has agreed to waive its prior restraint against the plaintiffs, allowing them to freely publish the 3-D files and other information at issue.
",-1
"The government has also agreed to pay a significant portion of the plaintiffs’ attorney’s fees, and to return $10,000 in State Department registration dues paid by Defense Distributed as a result of the prior restraint.
",-1
"Significantly, the government expressly acknowledges that non-automatic firearms up to .50-caliber – including modern semi-auto sporting rifles such as the popular AR-15 and similar firearms – are not inherently military.
",-1
"“For years, anti-gunners have contended that modern semi-automatic sport-utility rifles are so-called ‘weapons of war,’ and with this settlement, the government has acknowledged they are nothing of the sort.
",-1
"“Under this settlement,” he continued, “the government will draft and pursue regulatory amendments that eliminate ITAR control over the technical information at the center of this case.
",-1
"They will transfer export jurisdiction to the Commerce Department, which does not impose prior restraint on public speech.
",-1
"That will allow Defense Distributed and SAF to publish information about 3-D technology.” The Second Amendment Foundation (www.saf.org) is the nation’s oldest and largest tax-exempt education, research, publishing and legal action group focusing on the Constitutional right and heritage to privately own and possess firearms.
",-1
"Founded in 1974, The Foundation has grown to more than 600,000 members and supporters and conducts many programs designed to better inform the public about the consequences of gun control.
",-1
"What does all this mean?
",-1
"Because now, anyone with access to the internet and a 3D printer can print their very own gun that is unregistered.
",-1
"That's right, and it's perfectly legal to do so.
",-1
"And we aren't just talking a rigid looking one-shot handgun.
",-1
"We're talking ARs, 1911s and a host of other guns.
",-1
"This actually may end up undermining the gun manufacturing industry in the future, as people will be able to build their own guns at home in a similar manner to how the internet has had a dramatic effect on the retail brick and mortar stores.
",-1
"I don't know that I would go quite that far, after all, the settlement does state that ""the government expressly acknowledges that non-automatic firearms up to .50-caliber – including modern semi-auto sporting rifles such as the popular AR-15 and similar firearms – are not inherently military.""
",-1
"Therefore, the government still believes it has a right to regulate certain arms, which it does not have authority to do.
",-1
"""This doesn’t put the rifle in everyone’s hand, but it does that in essence"" he added.
",-1
"""The DNA of our culture is preserved.
",-1
"This is the first pillar in the internet gun culture of tomorrow, and it is permanent.""
",-1
"As Joe Wolverton of The New American writes:
",-1
"Newt Gingrich: The truth about Trump, Putin, and Obama
",-1
"In his remarks to members of Congress Tuesday that were televised by the media, President Trump went on to admit that he realized he needed to clarify his statements in Helsinki.
",-1
"The president said: “It should have been obvious – I thought it would be obvious – but I would like to clarify, just in case it wasn’t.
",-1
"In a key sentence in my remarks, I said the word ‘would’ instead of “wouldn’t.” The sentence should have been: I don’t see any reason why I wouldn’t – or why it wouldn’t be Russia.
",-1
"So just to repeat it, I said the word ‘would’ instead of ‘wouldn’t’ …
",-1
"Anyone who has studied President Trump knows he hates to admit a mistake.
",-1
"His natural pattern is to move forward and ignore mistakes.
",-1
"For him, this was a big correction (and as I noted the day before, it was an absolutely necessary one).
",-1
"President Trump said: “President Obama, along with (then-CIA Director John) Brennan and (then Director of National Intelligence James) Clapper and the whole group that you see on television now – probably getting paid a lot of money by your networks – they knew about Russia’s attempt to interfere in the election in September, and they totally buried it.
",-1
"It turned out it didn’t happen that way.
",-1
"There are two key facts in this statement.
",-1
"It was their duty in 2016 – not candidate Trump’s.
",-1
"Second, the Trump administration has been far tougher on Russia than President Obama ever dreamed of being.
",-1
"Also, President Trump’s public lecture about Germany not buying natural gas from Russia was aimed at cutting Putin off from hard currency worth tens of billions of dollars and further weakening the Russian economy.
",-1
"Furthermore, President Trump’s efforts to get our European allies to increase their defense spending has a direct impact on Putin.
",-1
"President Trump had previously shuttered the Russian consulate in San Francisco and smaller annexes in Washington and New York.
",-1
"More than 100 Russian individuals and companies have been sanctioned for a variety of reasons.
",-1
"Nothing done in Helsinki made life easier for the Putin regime in its continued economic decay and diplomatic isolation due to the sanctions regime.
",-1
"We are in the early stages of a cultural civil war in which the left sees itself losing.
",-1
"With President Trump’s nomination of Judge Brett Kavanaugh to the Supreme Court, it was clear that anyone Trump nominated was going to be attacked.
",-1
"In fact, the demonstrators protesting the nomination had signs for all four of the finalists and were instantly ready to oppose the president regardless of his choice.
",-1
"Whatever the Russians did, they did while Brennan was director of the CIA, Clapper was director of national intelligence, and James Comey was head of the Federal Bureau of Investigation.
",-1
"Just keep that in mind the next time you see one of them on TV.
",-1
"My prediction is that President Trump will remain tough on Russia, and the Helsinki press conference will be seen as the aberration it was.
",-1
"Caesar had his Brutus, Charles the first his Cromwell; And George the third- Treason!
",-1
"If this be treason, make the most of it.
",-1
"–Patrick Henry
",-1
"He went onto say that we are commanded by Scripture to submit to the authorities that have been elected.
",-1
"To start off, maybe this individual should take the time to know a little bit of his own history!
",-1
"There is nothing worse than when a person who doesn’t know what they are talking about tries to tell you what the truth is.
",-1
"“Resistance to tyranny becomes the Christian duty of each individual… Continue steadfast and, with a proper sense of your dependence on God, nobly defend those rights which Heaven gave, and no man ought to take from us.” (History of the United States of America, Volume.
",-1
"2 p. 229)
",-1
"They sacrificed themselves to establish the freedoms in which he enjoys today.
",-1
"First of all, the authority given to our representative government is derived from “We the People.”
",-1
"We receive our rights from God, and in turn, delegate power to those who serve “We the People.”
",-1
"“They are endowed by their Creator with certain unalienable Rights… Governments are instituted among Men, deriving their powers from the consent of the governed.” -The Declaration of Independence
",-1
"He then quotes Romans 13: 1-7
",-1
"Let every soul be subject unto the higher powers.
",-1
"For there is no power but of God: the powers that be are ordained of God.
",-1
"For rulers are not a terror to good works, but to the evil.
",-1
"Wilt thou then not be afraid of the power?
",-1
"do that which is good, and thou shalt have praise of the same:
",-1
"For he is the minister of God to thee for good.
",-1
"Wherefore ye must needs be subject, not only for wrath, but also for conscience sake.
",-1
"For for this cause pay ye tribute also: for they are God's ministers, attending continually upon this very thing.
",-1
"Render therefore to all their dues: tribute to whom tribute is due; custom to whom custom; fear to whom fear; honour to whom honour.
",-1
"The first Scripture says:
",-1
"God ordained the power, and that “rulers are not a terror to good works, but to the evil.""
",-1
"Did God tell His Church to submit to that which He condemns?
",-1
"Is the Church to transgress His Laws, or to magnify and enforce His Laws unto judgment?
",-1
"If He did, that would make God unjust.
",-1
"Jesus said, ""Think not that I am come to destroy the law, or the prophets: I am not come to destroy, but to fulfil” (Matthew 5:17).
",-1
"The Lord has, in fact, commanded nowhere in Scripture for the Church to submit to the wicked.
",-1
"The Bible teaches just the exact opposite.
",-1
"Furthermore, it would contradict what Scripture teaches us from Genesis all the way to Revelation every step of the way.
",-1
"They are appointed to magnify law against crime, not crime against the law (Psalm 94:20).
",-1
"America is based on Common Law, the Mosaic Institution.
",-1
"Read the 5 books of Moses.
",-1
"Submit to what God condemns?
",-1
"Did Christian martyrs violate God’s principles of submission to authority?
",-1
"Also, keep in mind that magistrates have limited and defined authority in civil matters.
",-1
"God never gave them that authority and any, and all, government that oversteps the divine authority and its boundaries has no divine authority or protection.
",-1
"Civil government is a “minister for God to thee for good” (Romans 13:4).
",-1
"It is not a minister of God for evil.
",-1
"Common sense does come into play here.
",-1
"And when Pharaoh refused, God plagued the Pharaoh and the Egyptians and set His children free.
",-1
"Is this what is being preached from the pulpits across America today?
",-1
"Or what of Gideon who was to deliver the Children of Israel from the Midianites?
",-1
"The first thing the Lord commanded him to do was to tear down his father's altars (Judges 6:25).
",-1
"Was this a violation of God's principles of submission?
",-1
"The sins of the fathers were the reason the Midianites had power to oppress them.
",-1
"What of that lone prophet, Elijah?
",-1
"Elijah took Ahab and the false prophets to the top of Mount Carmel where the God of Israel consumed the sacrifice by fire, and the false prophets were killed (1 Kings 18:38-40).
",-1
"What of King David?
",-1
"Was he violating God’s principles of submission when he refused to surrender himself to Saul’s troops?
",-1
"David was a king that was to overthrow corrupt governments by dispossessing them and establishing righteousness through justice and judgment (Jeremiah 23:5; Isaiah 51:4).
",-1
"Did Shadrach, Meshach and Abednego violate God's principle of submission when they refused to worship King Nebuchadnezzar’s image?
",-1
"Then the princes, the governors, and captains, the judges, the treasurers, the counsellors, the sheriffs, and all the rulers of the provinces, were gathered together unto the dedication of the image that Nebuchadnezzar the king had set up; and they stood before the image that Nebuchadnezzar had set up.
",-1
"That at what time ye hear the sound of the cornet, flute, harp, sackbut, psaltery, dulcimer, and all kinds of musick, ye fall down and worship the golden image that Nebuchadnezzar the king hath set up:
",-1
"Daniel 3:3-6
",-1
"“Blessed be the God of Shadrach, Meshach, and Abednego, who hath sent his angel, and delivered his servants that trusted in him, and have changed the king's word, and yielded their bodies, that they might not serve nor worship any god, except their own God.” Daniel 3:28
",-1
"Did Daniel violate God's principles of submission when he disobeyed the king's order to stop praying to any god but himself?
",-1
"Keep in mind that the punishment was that Daniel was thrown into a den of lions in which God sent forth an angel to protect him.
",-1
"His accusers were then thrown into the den and devoured by the very lions that they meant to have devoured Daniel (Daniel 6).
",-1
"What of Jeremiah?
",-1
"Was he violating God's principles of submission when he was sent to preach repentance to the corrupt church and the corrupt kings?
",-1
"For, behold, I have made thee this day a defenced city, and an iron pillar, and brasen walls against the whole land, against the kings of Judah, against the princes thereof, against the priests thereof, and against the people of the land.
",-1
"Jeremiah 1:18
",-1
"Was that violating, or fulfilling God's principles and purposes?
",-1
"What of the New Testament?
",-1
"Was this a violation of submission to civil government?
",-1
"No, it was a rebuke to corruption in government to submit to the God of Abraham, Isaac and Jacob and His laws.
",-1
"Is it a violation of submission to God's principles to keep preaching, “Repent, and be baptized every one of you in the name of Jesus Christ for the remission of sins…”?
",-1
"“Being grieved that they taught the people, and preached through Jesus the resurrection from the dead.
",-1
"And they laid hands on them, and put them in hold unto the next day: for it was now eventide.
",-1
"Howbeit many of them which heard the word believed; and the number of the men was about five thousand.
",-1
"And it came to pass on the morrow, that their rulers, and elders, and scribes, and Annas the high priest, and Caiaphas, and John, and Alexander, and as many as were of the kindred of the high priest, were gathered together at Jerusalem.
",-1
"And when they had set them in the midst, they asked, By what power, or by what name, have ye done this?
",-1
"Then Peter, filled with the Holy Ghost, said unto them, Ye rulers of the people, and elders of Israel,
",-1
"Be it known unto you all, and to all the people of Israel, that by the name of Jesus Christ of Nazareth, whom ye crucified, whom God raised from the dead, even by him doth this man stand here before you whole.
",-1
"This is the stone which was set at nought of you builders, which is become the head of the corner.
",-1
"Neither is there salvation in any other: for there is none other name under heaven given among men, whereby we must be saved.
",-1
"And beholding the man which was healed standing with them, they could say nothing against it.
",-1
"But when they had commanded them to go aside out of the council, they conferred among themselves,
",-1
"Saying, What shall we do to these men?
",-1
"for that indeed a notable miracle hath been done by them is manifest to all them that dwell in Jerusalem; and we cannot deny it.
",-1
"But that it spread no further among the people, let us straitly threaten them, that they speak henceforth to no man in this name.
",-1
"And they called them, and commanded them not to speak at all nor teach in the name of Jesus.
",-1
"But Peter and John answered and said unto them, Whether it be right in the sight of God to hearken unto you more than unto God, judge ye.
",-1
"For we cannot but speak the things which we have seen and heard.” Acts 4:2-20
",-1
"“Now about that time Herod the king stretched forth his hands to vex certain of the church.
",-1
"And he killed James the brother of John with the sword.
",-1
"And because he saw it pleased the Jews, he proceeded further to take Peter also.
",-1
"(Then were the days of unleavened bread.)
",-1
"And when he had apprehended him, he put him in prison, and delivered him to four quaternions of soldiers to keep him; intending after Easter to bring him forth to the people.
",-1
"Peter therefore was kept in prison: but prayer was made without ceasing of the church unto God for him.
",-1
"And when Herod would have brought him forth, the same night Peter was sleeping between two soldiers, bound with two chains: and the keepers before the door kept the prison.
",-1
"And, behold, the angel of the Lord came upon him, and a light shined in the prison: and he smote Peter on the side, and raised him up, saying, Arise up quickly.
",-1
"And his chains fell off from his hands.
",-1
"And the angel said unto him, Gird thyself, and bind on thy sandals.
",-1
"And so he did.
",-1
"And he saith unto him, Cast thy garment about thee, and follow me.
",-1
"And he went out, and followed him; and wist not that it was true which was done by the angel; but thought he saw a vision.
",-1
"When they were past the first and the second ward, they came unto the iron gate that leadeth unto the city; which opened to them of his own accord: and they went out, and passed on through one street; and forthwith the angel departed from him.
",-1
"And when Peter was come to himself, he said, Now I know of a surety, that the Lord hath sent his angel, and hath delivered me out of the hand of Herod, and from all the expectation of the people of the Jews.”
",-1
"as well as those who submitted to such.
",-1
"It is important for people to know the Scriptures (History), lest you find yourselves to be fighting against God (Acts 5:39).
",-1
"Nowhere in Scripture can you find the Lord telling His children to submit to the wicked in disobedience to His Word.
",-1
"“Be not overcome of evil, but overcome evil with good.”
",-1
"DD, based in Austin, TX, was founded by 25-year-old Cody Wilson in 2013.
",-1
"The company's main product is a ""gun fabricator"" called the Ghost Gunner.
",-1
"With nothing but the Ghost Gunner, an internet connection, and some raw materials, anyone, anywhere can make an unmarked, untraceable gun in their home or garage.
",-1
"The settlement states that 3D printing tutorials are approved “for public release (i.e.
",-1
"unlimited distribution) in any form.”
",-1
"In just two days, 100,000 copies of the handgun blueprint were downloaded from Wilson’s website.
",-1
"The most downloads came from Spain, followed by the U.S., Brazil and Germany.
",-1
"Within days of the gun file being uploaded, the Obama State Department served Wilson with a letter threatening criminal prosecution for violating federal export controls.
",-1
"Wilson immediately complied with the order, but there was no way to stop further downloading.
",-1
"Within a week of the initial uploading, the file could be downloaded on the Internet from over 4,000 different computers around the world.
",-1
"In 2015, the Second Amendment Foundation (SAF) and DD sued the State Department, arguing that ""sharing instructions on how to make guns with 3D printers counts as constitutionally protected speech.
",-1
"This is an important victory for First Amendment rights.""
",-1
"The Justice Department’s recent settlement with Wilson is very favorable to him, allowing Wilson to provide the printing instructions “for public release (meaning unlimited distribution) in any form.” The government also compensated $40,000 of Wilson’s legal costs.
",-1
"How the government will stop people from obtaining these printers isn’t exactly obvious.
",-1
"Proposals to require background checks, mandatory serial numbers and even a registration process for printers are easily defeated.
",-1
"Even if printers are registered with the government, what is going to stop gangs from stealing them?
",-1
"And the designs for making your own printer have been available on the Internet for years.
",-1
